,20_categories of 2 act_relu,20_categories of 2 baseline,20_categories of 2 bn_no,20_categories of 2 dropout_025,20_categories of 2 dropout_075,20_categories of 2 dropout_0,20_categories of 2 ds_11_31,20_categories of 2 filters_128,20_categories of 2 filters_32,20_categories of 2 filter_3_3,20_categories of 2 filter_7_3,20_categories of 2 layers_2,20_categories of 2 layers_4,20_categories of 2 maxpool_2_2,20_categories of 3 Three_cates,60_categories of 2 baseline
2013-03-28,3.7150199049370394,3.679486207288471,6.09086222441192,4.072965888983158,13.85284471763978,4.875301603268345,4.037413168863805,6.209336489265263,7.426298141618356,7.612870284673663,6.945914902756098,4.868206435689079,4.58694371625862,7.075421849340001,3.3759292912494128,4.081014160660895
2013-04-30,3.817099635716752,3.777420125947335,6.240746814737686,4.180587384533635,14.06960907260981,5.003359540301455,4.105515563613052,6.352983314712385,7.60075136399693,7.875604678112533,7.096855823831333,4.982207287682771,4.684038407383717,7.202019966743318,3.471106091356377,
2013-05-31,3.778496384277569,3.738212423331545,6.1591222348872,4.133533764417485,13.83120641332113,4.939029880583506,4.079467284209708,6.269687604733185,7.4896059551467395,7.766974222143532,7.009602859186596,4.940195033082171,4.631510494033092,7.1079470772276805,3.437693238745772,4.183851104914298
2013-06-28,3.994456483348378,3.9460003665907415,6.5506256605328765,4.379549622055528,14.807988107175966,5.245867581821563,4.307047172266808,6.65366617292263,8.063574224380535,8.25840753183726,7.491364945798994,5.215306651453955,4.913863148502823,7.526100059387321,3.6341216723007146,
2013-07-31,3.9184555717551457,3.869372192902073,6.373586757756795,4.291566671915189,14.457273965204982,5.151178611935101,4.2311243762028905,6.508738653563054,7.977093741429889,8.076840424678775,7.3348328232476865,5.105121251264506,4.827674237409458,7.367730668816259,3.568550422041543,4.476171058245378
2013-08-30,4.118273816929909,4.069456311324348,6.682122799877283,4.506300655188026,15.171851030960871,5.420770914416301,4.449711230119353,6.824021226145531,8.354854864884537,8.533286531877357,7.7418316950347315,5.350092119798644,5.073792447489444,7.694810579378509,3.757888136082742,
2013-09-30,4.2835640827502495,4.229995733696828,6.95014805109796,4.676108370959968,15.652474336492403,5.637997610769912,4.62726140989766,7.078484059158179,8.765647761576794,8.82589032233916,8.06214563167547,5.559153736502979,5.27485564074458,7.992846351032268,3.903753968719655,4.808158715017058
2013-10-31,4.393046955441506,4.339080836833233,7.108682116537997,4.799454553690784,16.158985229354872,5.794001882297499,4.745051318642181,7.268729846607623,9.077830980567237,9.070096324595522,8.270301705500097,5.708035950196468,5.386235337818665,8.197649822127325,4.00901076975092,
2013-11-29,4.489671878672585,4.437141236722155,7.254017166569333,4.907553540864025,16.260885037171324,5.927527802409122,4.843754039566976,7.42403979139528,9.316507094565557,9.221715953023327,8.406330116955344,5.822832752847127,5.503710554301259,8.351307294181803,4.094436535527076,5.044794422019424
2013-12-31,4.490171465853071,4.437955387771627,7.256990246866099,4.920230630284411,16.351403781555973,5.940487683741425,4.841029547583123,7.437406911188934,9.223330613994772,9.309707566160496,8.447102190318171,5.862773046566101,5.510919712025943,8.504814491666124,4.119857939424348,
2014-01-31,4.679449822410315,4.625862269027843,7.556017582106754,5.119617918952162,17.025369911618316,6.182677578655855,5.0239476534042495,7.747070882303373,9.565791614289212,9.669702911104228,8.782243435717769,6.090018529755506,5.713605098045665,8.842222576928451,4.289094028580647,5.206447936400307
2014-02-28,4.623503108297709,4.571911224245116,7.467387040032981,5.054278323206199,16.960535905296247,6.108662959797276,4.965178752354938,7.653167937086163,9.52169830657328,9.545735150872678,8.713858333459928,6.036799879824942,5.653790161309081,8.75246298265039,4.243129551236912,
2014-03-31,4.526565407568115,4.473828269836689,7.355529686093223,4.956218426360328,16.692280746515813,5.99806598919521,4.873241350352395,7.539334143409006,9.396535313669744,9.323344103872016,8.544233202822298,5.952112169926401,5.555776585287588,8.531496990979438,4.159734834511489,5.387024065217521
2014-04-30,4.579037670023759,4.523811912962207,7.466800524723812,5.005288100615364,16.92486953200582,6.074653431669561,4.916191998421558,7.6442414769827955,9.536367496863583,9.456867496172322,8.67318409530414,6.009868711490724,5.6247788617036845,8.656671669763986,4.20516343926205,
2014-05-30,4.766417501560202,4.711313011681315,7.774609359942384,5.205981347873353,17.706816168034607,6.326840864093927,5.104785025517338,7.960322071851724,10.19420468976172,9.873056975918992,8.999211404220588,6.252973390818518,5.826917669182458,9.002496994562964,4.372046304934179,5.592193280395106
2014-06-30,4.6480776244028,4.593207970654829,7.610050845679432,5.079557412722818,17.643127286149667,6.170547546888067,4.9648620189790655,7.80595576920576,10.007057939188938,9.742386460231064,8.822417109490384,6.125685646440618,5.699992003953966,8.833874016680248,4.267863534491366,
2014-07-31,4.802796553552144,4.749549859337235,7.878294572285238,5.251150197851104,18.319237222993763,6.384856220109387,5.127215793265313,8.080909865244731,10.372472754756046,10.097370106961518,9.138222539660134,6.327151740705373,5.884554410331533,9.148916595603149,4.405002258189155,5.540623563000544
2014-08-29,4.61888186900701,4.56613718121987,7.594130816826155,5.048768995462926,17.22588018289854,6.124927612841574,4.952810253272835,7.77935894636787,9.94744577009261,9.668588581002188,8.815658493823962,6.109527268201708,5.661851320158614,8.787808209200042,4.229297741519769,
2014-09-30,4.677791073235293,4.625491113521291,7.737180830712501,5.1096134303539404,17.367190720735564,6.2178931138946405,4.992665496781425,7.916486555564902,10.04934690930315,9.866569462814516,8.949614711138135,6.174545534281708,5.735966405034516,8.904851317767374,4.281863673727471,5.750494337209903
2014-10-31,4.596618699826037,4.545148383014453,7.624413535322998,5.0173004718442415,16.75539349241557,6.0994021825197215,4.893146801493749,7.713558917370428,9.816598467657473,9.547532683334229,8.80954855980778,6.107754531149788,5.669139880635663,8.666861086937491,4.206420316011954,
2014-11-28,4.609285677378689,4.556300869398017,7.633831555556421,5.033243475205171,15.740309575446656,6.116712849212752,4.883588881991714,7.656355551678677,9.457084197898062,9.366601459187168,8.664966646398295,6.122774597187107,5.615796752809024,8.567493514541436,4.229882405896984,5.85533266207741
2014-12-31,4.50014630445926,4.45037638336353,7.462481710157181,4.9263940372951245,15.687781923093931,5.984710381275703,4.748256468905813,7.449584228690094,9.197674733261271,9.072282793778324,8.495059643038203,5.95185903937804,5.465859458883957,8.38480860783229,4.129595500603747,
2015-01-30,4.771338882578311,4.71569903184152,7.870161337954944,5.2109237909957455,16.767968934336178,6.333286158109935,4.984393803031563,7.854640311552829,9.871205820845304,9.647530806265149,8.976857945233867,6.324322422246262,5.734839383051833,8.843149327090694,4.380422090341768,6.271178761414436
2015-02-27,4.732311162564556,4.67855953737112,7.821492239823493,5.16734730921368,16.594497808824787,6.304175498569243,4.969951875984825,7.789020993220602,9.72907156580338,9.563844637065726,8.912821942907591,6.293066689664498,5.695620103535258,8.767206506747398,4.3544771512741,
2015-03-31,4.834834264048792,4.779066827342711,8.025222003332246,5.265705066911269,17.17064235461927,6.428610326500137,5.058299103572704,7.92723017025201,9.94354186102036,9.845732755545844,9.168293068659564,6.4801141757232426,5.853901643437721,8.97168033812142,4.459308808870321,6.459843951505063
2015-04-30,4.862060351988823,4.8076440140942704,8.054328494216646,5.301965991234421,17.316622235701782,6.459690070415804,5.071563944773575,7.998146929959979,10.043956543345857,9.948654373507429,9.251516334050176,6.511103476740284,5.901504214713407,9.054059108862086,4.472129268489733,
2015-05-29,4.911307573082833,4.852064098238259,8.13938280748954,5.3587016470440565,17.194567915466756,6.52264845032043,5.139641754257389,8.105197591787839,9.987934091206316,10.02217878852572,9.345734209383156,6.584820872668625,5.945064180948919,9.113560078148335,4.505912060414764,5.694152726103479
2015-06-30,4.79531185544047,4.740383333964442,7.961208882680947,5.232747402863131,16.663239546487006,6.399347077507523,5.05195262775237,7.958144482177743,9.779536633002294,9.735541027266924,9.134515706750408,6.416371987371481,5.805922394078995,8.940014071422636,4.384227592517107,
2015-07-31,4.54553919497705,4.498384243077605,7.52237227540681,4.967451192584894,16.40284831606608,6.128933827277502,4.8028873052797545,7.569619559490161,9.82463484230717,9.260461026759552,8.76706752420839,6.114936555207192,5.511273597620878,8.5364247083273,4.172143044214996,5.418619665911768
2015-08-31,4.254265229554407,4.203912643821792,7.065372339139595,4.658457282317955,15.382500063731058,5.725059093899971,4.522145829242794,7.085207531547854,9.253209746206975,8.741391152460164,8.25736879968931,5.704300089697687,5.155844240126788,7.933314295068161,3.894985138527155,
2015-09-30,4.565609293641408,4.513155577769034,7.57519889228567,5.00616039358618,16.59167335257339,6.169296818295149,4.833407440616821,7.6269405259562975,10.136066783042398,9.430585324652418,8.8846678153896,6.124706761323296,5.503423878969962,8.590621308538898,4.166077865243167,5.669636599921517
2015-10-30,4.616638590623153,4.5629728528163565,7.671065737071333,5.059115277660893,16.82767645975556,6.219876950280233,4.91214561084098,7.7273178537808676,10.13639895030295,9.585244567704803,8.995513163035863,6.17852416866059,5.609003783002575,8.672088732408774,4.20694081269201,
2015-11-30,4.493455081773721,4.436421216954807,7.431076889354393,4.929959898764955,16.17375837748319,6.073462605483034,4.807327232540256,7.549955197104375,9.955462689148252,9.37061130976208,8.82637786543509,5.998748170796619,5.494464038901269,8.518822851549492,4.097936505450754,5.043740727621257
2015-12-31,4.141514857803799,4.0912875154802,6.931342110667001,4.561555239023881,15.128701467821625,5.652405634662578,4.433386561477549,7.026762825924124,9.177971561385831,8.700363909648337,8.202063524030653,5.575658460202228,5.078308936675781,7.911676996503367,3.770695468427044,
2016-01-29,4.16976301156109,4.1172190835701015,7.017184725346683,4.608937188623611,15.3749127293487,5.690875760857522,4.443426739360552,7.0222014861906485,9.21512237495108,8.87739390050124,8.259643623199207,5.633932753054665,5.097593965207733,7.932886720962494,3.795269674327316,5.843575597672093
2016-02-29,4.483722336626431,4.426103174780503,7.52669029565394,4.956656048503966,16.455419793975704,6.140570786580253,4.780836722156125,7.587489912339175,10.014995515487536,9.59083621426332,8.838790745388572,6.048476654140122,5.5005485845155535,8.516002921262881,4.074426979348174,
2016-03-31,4.65233891110023,4.592495236115759,7.729095544345744,5.129782539473895,17.199641397327415,6.363369627723283,4.925629356073607,7.8186408865642,10.360502282639477,9.933446346738284,9.131013347496015,6.270865189166457,5.685618696754048,8.794198517012047,4.241573744974092,5.93274169517379
2016-04-29,4.670616169708098,4.605875481642867,7.791493505647771,5.154472483420896,17.46012897124642,6.419519181682641,4.942220756266386,7.877012462727226,10.479759193336829,9.977268419355994,9.22381532179578,6.3079161740680165,5.699708195799117,8.884808416029928,4.248781743696273,
2016-05-31,4.583656667930964,4.515521432214718,7.637031280199702,5.048830592670393,17.714029357038957,6.332144144742136,4.788114847585415,7.759226036383593,10.27483999399365,9.85212792228934,9.191817528708713,6.237758835138334,5.54397597373294,8.727645328487034,4.158865217983219,6.377177794352964
2016-06-30,4.840501756319273,4.765570298270503,8.121013801613369,5.310353379986867,19.744757716587685,6.691836980711155,5.101161133672778,8.157593904342423,11.334540410909934,10.492753096773669,9.82999404534566,6.619164573010381,5.926716896296764,9.16938979773394,4.3821481256967605,
2016-07-29,4.892372844091332,4.825306125005583,8.25025227049213,5.377465389221053,19.689034598472503,6.786009240655456,5.150397204972424,8.271244073090791,11.261556455374114,10.681307606596167,9.899232494230665,6.681402460886174,6.040275300789074,9.256175173853354,4.436418601605403,6.427992600909424
2016-08-31,4.931111535662963,4.860449561095441,8.334867932770274,5.415551323094048,20.020645196635037,6.856469067392673,5.191281576418878,8.3030614314023,11.283273194354752,10.778594980236576,9.991000577331986,6.717339605040025,6.102001132498937,9.334638437320296,4.470222574542524,
2016-09-30,4.716408473296321,4.648983207530314,7.94432552798205,5.179953483743806,19.079862829017223,6.550234188710413,4.916665798207555,7.954648442316136,10.790484120349646,10.309745002518511,9.5363171891198,6.441820540002322,5.8278421480467655,8.918728670564883,4.284245294431376,6.697252815563574
2016-10-31,5.003840809923253,4.936722805108927,8.446553678418294,5.509786456363442,20.014419049118505,6.976078767248399,5.22187257085567,8.438942020069732,11.37712513839102,10.96567595313244,10.171077526841044,6.827548112232423,6.162847892982989,9.411216703383536,4.553412322023558,
2016-11-30,5.141641254332104,5.070630056592502,8.679067402973033,5.66929381615597,20.420601678299395,7.164147320861972,5.373462895751916,8.694549373651322,11.775188764003984,11.171784413786906,10.442674308083344,7.022223036238698,6.348409700266982,9.691528753609925,4.666334310935418,7.127465767998771
2016-12-30,5.254321363704159,5.18061821749354,8.868558147728232,5.791438648100946,21.087921947200336,7.349273730166963,5.480306540002558,8.916723804222528,12.103322175550533,11.51596648009551,10.706003598482948,7.171246675753216,6.5216666729335016,9.866153815240498,4.778118051866136,
2017-01-31,5.423948060579189,5.345909996192014,9.162034679512718,5.97979932808508,21.79106130392998,7.59523329095889,5.672216759642816,9.238959907245086,12.4517036580969,11.890280017387347,11.063832606801864,7.442382145018737,6.733410618666117,10.186946427399272,4.926959402661535,7.410316880877904
2017-02-28,5.396115247765024,5.318055494076346,9.089654036914334,5.948227331776943,21.36988200180827,7.550246075711374,5.629773545202975,9.152368047698957,12.166955901615994,11.731474392717928,10.934383194437324,7.384022117195689,6.675095608110893,10.080467206624066,4.903934747658808,
2017-03-31,5.45337673937423,5.375075756550053,9.160371559097117,6.016279480366866,21.178671031518636,7.633140872117757,5.676074283160851,9.19215971062228,12.08911724380815,11.761304125232671,11.011693924729109,7.435147963092232,6.710360135435049,10.180083347941862,4.949245651932037,7.598198989132658
2017-04-28,5.4244498051591865,5.347463854876432,9.077777380505127,5.980816439878757,20.522992837870586,7.5766036732784094,5.637107015556053,9.11717432036554,11.73865852823196,11.528993149792996,10.884242484340966,7.373634974309978,6.658367684583793,10.07501442397066,4.924120014450301,
2017-05-31,5.605442324480229,5.527444530018834,9.354106031970716,6.181047106214016,21.2625910446506,7.872048998530499,5.852463710199946,9.484058117495625,12.10680707924995,12.106365310886034,11.353929182702691,7.644053364322967,6.94167271783597,10.42071614357072,5.087359243910262,7.664148642669741
2017-06-30,5.678205805306509,5.595621480516434,9.485478725525898,6.266686810126425,21.71531822049677,8.005845688034317,5.933297287472331,9.591626145448688,12.425714174727416,12.26258872753287,11.536784342936718,7.768648663298078,7.043192775863274,10.55698222295744,5.149724421215764,
2017-07-31,5.5456818649717965,5.463357251420911,9.289176234246677,6.118470182408812,21.079266361319203,7.810643227600098,5.785956395494822,9.366328618187566,12.11927735973468,11.97815101737465,11.211913417847253,7.572417023287281,6.897636730339569,10.313285397205163,5.027464168509707,7.9974521209010705
2017-08-31,5.803329356224737,5.723513238875857,9.58519086971356,6.386223529026032,22.327738475995275,8.113633863087584,6.026034568707441,9.71795609226952,12.907661764419826,12.475743617275738,11.71875259062779,7.845304282005586,7.196223665578167,10.716209561979625,5.273906141554366,
2017-09-29,5.828922231056948,5.740424036923428,9.66210372836715,6.419202604948154,22.37755689359466,8.164567401747778,6.0697983882871815,9.786718692318148,12.842628298693011,12.495512177402444,11.71556653143787,7.858136733783484,7.218359644168487,10.692181748144312,5.286366109765573,8.321767128171212
2017-10-31,5.961833275369416,5.868002098575075,9.938842768951508,6.575757621154603,23.14095619024878,8.33459768920895,6.239187568514384,10.047722031682325,13.36604171454583,12.914185578759811,12.03060607923114,8.053468184013466,7.406675923242825,11.025719095469215,5.401452091552512,
2017-11-30,6.017099162817007,5.917412548108745,10.057338408865055,6.6284439300507785,23.250076349337544,8.42757157553226,6.276993961829881,10.108060564275544,13.363266806557004,13.0672539502962,12.13133424190409,8.144679297580682,7.443283604389425,11.082119768515245,5.452153941037562,8.218584710667056
2017-12-29,6.207126845167761,6.1031728448326055,10.429444080564306,6.841201185287066,24.13866716267945,8.711431416759627,6.487420387122944,10.422470377927509,13.881709802277037,13.51502849715446,12.487972696403355,8.355877372690674,7.692399617485032,11.44505298739944,5.621761057892984,
2018-01-31,5.931173840252788,5.828476634881835,9.930216577080108,6.535586372700995,22.9538203854071,8.336254975227865,6.188676987294397,9.922613610561193,13.217515772112622,12.904793422564124,11.926145005535387,7.988826762456164,7.383863393012808,10.865380476798096,5.373376097675544,8.047230230777954
2018-02-28,5.89494016474208,5.791516508838093,9.877529902562395,6.515427548585484,22.917446781930227,8.311784073029385,6.160048537044696,9.886416864702356,13.130877115001727,12.864103431424688,11.890519868853897,7.943021096167262,7.365945112155277,10.791705779239594,5.345501239910042,
2018-03-29,6.003160478260694,5.899362957348544,10.143508877525749,6.633908828756604,23.573513595579403,8.440637161716147,6.240243051077522,10.048969795328082,13.417296236961198,13.168895667230064,12.162512931431737,8.104631653379528,7.547598726044272,11.03638293196734,5.44525550928797,8.617841362321142
2018-04-30,6.238081144691778,6.126135843660496,10.45737850801109,6.889278924274048,24.8051361428318,8.768898112264491,6.517724643680633,10.450483811138112,14.56974206649871,13.660709713513146,12.623081746541974,8.39254111336704,7.86684794532402,11.490484884596764,5.643615925169825,
2018-05-31,6.2623737702590905,6.152777984726762,10.455091998854073,6.909239293778069,24.557638591177067,8.772806484270001,6.537559457915065,10.466195907515823,14.4489354744854,13.7239797234261,12.650131567993029,8.42800568021117,7.893389560358567,11.486755785066782,5.674327442210776,8.987611528438677
2018-06-29,6.266179363617069,6.157361891180524,10.460055669315588,6.902597600982719,24.730957331396443,8.777929607626028,6.499622947334318,10.528357310322304,14.709844595752047,13.783180315348012,12.72458698072252,8.458782096985239,7.940287998437488,11.542163681062734,5.6853450765776135,
2018-07-31,6.400685590744417,6.291511519044267,10.78884464953133,7.048428203696933,25.72727031328492,8.924586321931494,6.672385001548239,10.82333176351632,15.393782596729048,14.025751639078212,13.094204237129912,8.640022296509878,8.121685343087174,11.918607952005452,5.802936789348283,8.119151333922105
2018-08-31,6.303147405274057,6.193630087503355,10.637309514487155,6.939788421190915,25.588888594342645,8.809684710811812,6.585980853707579,10.654604658470818,15.290182423647927,13.832017046501212,12.938734487179946,8.525699263957726,7.994821738214856,11.80740336931918,5.716119076766306,
2018-09-28,5.632086721821204,5.539411977094355,9.534038335531283,6.207330469880648,22.68952683328906,7.890938623596334,5.880335143101801,9.49660751449297,13.487848514278882,12.318641319719124,11.60694774028944,7.648207475443199,7.139312528265274,10.529919316689266,5.124197026524988,6.604900972872713
2018-10-31,5.688764854605202,5.584567177618026,9.667692725402691,6.259400093330712,23.42458307809901,7.989027496497452,5.898486762412062,9.618491585974343,13.818487569695158,12.4688220039662,11.802695783206136,7.700249297461503,7.250556593995697,10.657544244547568,5.140096923305475,
2018-11-30,5.16841868336737,5.067368697430058,8.832551838159407,5.674059033758115,21.411157142135163,7.259114637794546,5.379557429684158,8.7875331697777,12.979146868115867,11.35346271618117,10.781199303394322,7.032982078595287,6.63753459849141,9.820638915312731,4.679943476785256,6.882439771376615
2018-12-31,5.832667341549624,5.715983957952217,10.130640155703595,6.400687756890841,25.235398670072943,8.204268542608547,6.106361335872443,9.923658430947189,15.011821416869076,13.086569168735044,12.244210306814075,7.873483758124572,7.487488470484001,11.165956162677883,5.275640407986738,
2019-01-31,6.118513431551167,6.005930455057866,10.64478488308512,6.720172705513652,26.5655113331416,8.607391039597454,6.393432244135438,10.450736379451564,15.731468870313083,13.81514222638634,12.932197069464326,8.265037842322332,7.797817195295348,11.740769747909244,5.530710354164574,7.338469215652839
2019-02-28,6.0419452166997765,5.9303639347834,10.539861812962018,6.642170849055543,26.311094453399413,8.509492349712904,6.2904308903199055,10.327009218635338,15.726393242394664,13.631841392650976,12.77100674991362,8.141022006553392,7.698325621486233,11.60304701395382,5.47209323266362,
2019-03-29,6.187329215332908,6.075641426447227,10.851529281528435,6.806322093855922,27.1828005099866,8.725899142596564,6.453041008203446,10.569181121420504,16.43398410359141,13.963936719383264,13.132199473947828,8.322216284353656,7.865602352092372,11.935893217380473,5.616503961278862,7.331864433778989
2019-04-30,5.81782802130747,5.71514893008206,10.094957899327328,6.392716128954643,25.19573963993099,8.200446117965237,5.971184339133967,9.752256759288583,15.023334030088758,12.887827006529722,12.203103742600788,7.774717344389243,7.342925252860288,10.97245322310046,5.286880205751306,
2019-05-31,6.155963492139761,6.048112720006908,10.77073010455512,6.772343980056415,26.963054544768863,8.687309193311885,6.293666949413966,10.359620598714503,15.958181931782043,13.69898008190871,12.962445517141171,8.265396085920138,7.735506773384299,11.656372103819525,5.585901159656297,7.344003079061829
2019-06-28,6.194817465881007,6.087578068787558,10.92334103875456,6.814163234456976,26.95704778371393,8.722424874274642,6.348256126500507,10.429203594122107,16.12262198323519,13.762435853172375,13.000826816617598,8.33280626616616,7.780036230531022,11.65198926560172,5.586165467663272,
2019-07-31,5.865099195278367,5.760271768130368,10.347147416840007,6.471709506371061,25.609219220511964,8.23491128402096,6.03635127627948,9.919544597116088,15.182055463167256,13.020883869107443,12.357926992888537,7.891437113838159,7.316615256792837,11.045511796128606,5.282582289785015,7.263955890865266
2019-08-30,5.965691810793741,5.863201664447598,10.416140045930057,6.591498356213743,25.96273115532663,8.36929372516123,6.103518777328012,10.10991809002922,15.293668163419207,13.340768162168164,12.501827951764302,8.0178628475185,7.432409021209241,11.221512668499107,5.392119651237643,
2019-09-30,6.080070029258693,5.974659343766975,10.650622362271829,6.707159216200671,26.623942500202435,8.527814930994806,6.229429677014497,10.391328137571964,15.5801445445809,13.541808444692183,12.7886481226044,8.191724382605713,7.555686903526214,11.476152647536622,5.4814264978156455,7.880648343063186
2019-10-31,6.2626022802596335,6.1497000969162885,10.905884672366014,6.909282206198978,26.81005490038842,8.80820647668964,6.407316663491545,10.671145426851878,15.834287081894937,13.861763720497631,13.123980955015076,8.399594125379945,7.809560074343104,11.816545362489029,5.649398835672546,
2019-11-29,6.48667953879676,6.376286252972045,11.234366424249597,7.146489210832546,27.64196872291113,9.07985235801381,6.600453897166411,10.961518313865335,16.271399855015943,14.364658862853108,13.533196184501708,8.711065215758628,8.016466952661329,12.126247668164254,5.870233598959825,7.431086444696872
2019-12-31,6.434826128786238,6.317329094869259,11.197671776945826,7.084790806352997,28.15107239399829,9.020548544351358,6.543818696741198,10.860550988026278,16.34272099413536,14.32710380503186,13.49656811047664,8.66404799765171,7.984287613135668,12.027312331943234,5.846503253603234,
